album_name,album_type,artist,album_release_date,album_duration,album_genre,album_styles,album_recording_location,album_recording_period,album_moods,album_themes,track_name,composers,genres,styles,moods,themes
Chrome Dreams II,studio,Neil Young,23-Oct-07,1:06:13,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",Feelgood's Garage,,"Autumnal, Bittersweet, Freewheeling, Messy, Poignant, Reflective, Rousing, Urgent, Warm, Wistful, Yearning","Autumn, Rainy Day, Reflection",Beautiful Bluebird,Neil Young,Pop/Rock,"Singer/Songwriter, Country-Rock, Album Rock","Bittersweet, Reflective, Whimsical, Wistful, Calm/Peaceful, Intimate, Relaxed, Delicate, Literate, Nostalgic, Refined, Warm, Gentle, Organic, Searching, Laid-Back/Mellow, Soft/Quiet, Melancholy, Soothing","Comfort, Introspection, Reflection, The Great Outdoors"
Chrome Dreams II,studio,Neil Young,23-Oct-07,1:06:13,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",Feelgood's Garage,,"Autumnal, Bittersweet, Freewheeling, Messy, Poignant, Reflective, Rousing, Urgent, Warm, Wistful, Yearning","Autumn, Rainy Day, Reflection",The Believer,Neil Young,Pop/Rock,"Singer/Songwriter, Country-Rock, Album Rock, Country Soul","Earnest, Refined, Reflective, Innocent, Sentimental, Whimsical, Rustic, Soothing, Warm, Wistful, Gentle, Intimate, Light, Organic, Laid-Back/Mellow, Literate, Relaxed, Soft/Quiet, Amiable/Good-Natured, Nostalgic","Comfort, Reflection, Relaxation"
Chrome Dreams II,studio,Neil Young,23-Oct-07,1:06:13,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",Feelgood's Garage,,"Autumnal, Bittersweet, Freewheeling, Messy, Poignant, Reflective, Rousing, Urgent, Warm, Wistful, Yearning","Autumn, Rainy Day, Reflection",Ordinary People,Neil Young,Pop/Rock,"Singer/Songwriter, Country-Rock, Album Rock, Heartland Rock, Jam Bands","Acerbic, Literate, Atmospheric, Messy, Brash, Snide, Sprawling, Street-Smart, Cold, Swaggering, Gritty, Wry, Gutsy","Late Night, Maverick, Politics/Society"
Chrome Dreams II,studio,Neil Young,23-Oct-07,1:06:13,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",Feelgood's Garage,,"Autumnal, Bittersweet, Freewheeling, Messy, Poignant, Reflective, Rousing, Urgent, Warm, Wistful, Yearning","Autumn, Rainy Day, Reflection",The Way,Neil Young,Pop/Rock,"Singer/Songwriter, Country-Rock, Album Rock","Bittersweet, Reflective, Wistful, Calm/Peaceful, Intimate, Delicate, Earnest, Literate, Poignant, Refined, Reserved, Sentimental, Smooth, Warm, Gentle, Organic, Searching, Laid-Back/Mellow, Soft/Quiet, Melancholy","Freedom, Introspection, Politics/Society, Reflection"
Chrome Dreams II,studio,Neil Young,23-Oct-07,1:06:13,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",Feelgood's Garage,,"Autumnal, Bittersweet, Freewheeling, Messy, Poignant, Reflective, Rousing, Urgent, Warm, Wistful, Yearning","Autumn, Rainy Day, Reflection",Boxcar,Neil Young,Pop/Rock,"Singer/Songwriter, Country-Rock, Album Rock","Gritty, Reflective, Self-Conscious, Sentimental, Insular, Literate, Stately, Theatrical, Wistful, Intimate, Organic, Searching, Earnest, Laid-Back/Mellow, Plaintive, Earthy, Rustic","Freedom, Reflection, Reminiscing"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Human Highway,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Amiable/Good-Natured, Calm/Peaceful, Earnest, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Springlike, Sweet, Warm","At the Office, Comfort, Day Driving, Hanging Out, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Field of Opportunity,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Amiable/Good-Natured, Calm/Peaceful, Earnest, Laid-Back/Mellow, Light, Lively, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Springlike, Sweet, Warm","At the Office, Comfort, Day Driving, Hanging Out, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Lotta Love,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Earnest, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Romantic, Smooth, Soft/Quiet, Soothing, Springlike, Sweet, Warm","At the Office, Comfort, Day Driving, Hanging Out, In Love, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Goin' Back,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Sweet, Warm","At the Office, Comfort, Day Driving, Hanging Out, Relaxation, Sunday Afternoon, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Four Strong Winds,Ian Tyson,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Sweet, Warm, Bittersweet, Wistful, Yearning","At the Office, Comfort, Day Driving, Hanging Out, Relaxation, Sunday Afternoon, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Motorcycle Mama,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Rock & Roll, Singer/Songwriter","Celebratory, Cheerful, Freewheeling, Fun, Laid-Back/Mellow, Lively, Playful, Relaxed, Rollicking, Summery, Swaggering, Warm","Cool & Cocky, Day Driving, Drinking, Guys Night Out, Hanging Out, Late Night, Night Driving, Partying, Playful, Relaxation, Road Trip, Summer, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Comes a Time,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Lively, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Springlike, Summery, Sweet, Warm","At the Office, Comfort, Day Driving, Hanging Out, Relaxation, Sunday Afternoon, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Already One,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Sweet, Warm","At the Office, Comfort, Day Driving, Hanging Out, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Look Out For My Love,Neil Young,"Pop/Rock, Folk","Album Rock, Singer/Songwriter, Soft Rock, Country-Rock, Folk-Rock, Psychedelic/Garage, Adult Contemporary","Amiable/Good-Natured, Calm/Peaceful, Gentle, Intimate, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Romantic, Smooth, Soft/Quiet, Soothing, Springlike, Sweet, Warm, Dreamy, Yearning","At the Office, Comfort, Day Driving, Hanging Out, In Love, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Comes a Time,studio,Neil Young,4-Oct-78,35:39:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock"," Broken Arrow, Redwood City, CA Columbia, London, England Sound Shop Recording Studios, Nashville, TN ","November 28, 1975 - November 21, 1977","Bittersweet, Calm/Peaceful, Earthy, Laid-Back/Mellow, Light, Plaintive, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Literate, Melancholy, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Rousing, Smooth, Volatile, Weary, Autumnal, Confrontational, Gentle, Harsh, Intimate, Wistful, Cerebral, Meandering, Refined, Sad, Somber, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gloomy, Rollicking, Rowdy, Trippy","Autumn, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Peace of Mind,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Yearning","At the Office, Breakup, Comfort, Day Driving, Feeling Blue, Hanging Out, Heartache, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Dead Man,soundtrack,Neil Young,27-Feb-96,1:02:26,"Pop/Rock, Stage & Screen","Film Music, Instrumental Rock, Original Score, Soundtracks","Mason St. Studios, San Francisco, CA",27-Mar-95,"Bleak, Brooding, Melancholy, Wistful",,The Round Stones Beneath the Earth...,Neil Young,,,,
Dead Man,soundtrack,Neil Young,27-Feb-96,1:02:26,"Pop/Rock, Stage & Screen","Film Music, Instrumental Rock, Original Score, Soundtracks","Mason St. Studios, San Francisco, CA",27-Mar-95,"Bleak, Brooding, Melancholy, Wistful",,"Guitar Solo, No. 5",Neil Young,"Stage & Screen, Pop/Rock","Film Music, Original Score, Soundtracks, Alternative/Indie Rock, Experimental Rock, Instrumental Rock","Atmospheric, Bleak, Brittle, Dramatic, Earthy, Gritty, Gutsy, Meandering, Nocturnal, Organic, Weary","Imagination, Late Night, Night Driving, Reflection, Solitude"
Dead Man,soundtrack,Neil Young,27-Feb-96,1:02:26,"Pop/Rock, Stage & Screen","Film Music, Instrumental Rock, Original Score, Soundtracks","Mason St. Studios, San Francisco, CA",27-Mar-95,"Bleak, Brooding, Melancholy, Wistful",,"Guitar Solo, No. 2",Neil Young,"Stage & Screen, Pop/Rock","Film Music, Original Score, Soundtracks, Alternative/Indie Rock, Experimental Rock, Instrumental Rock","Atmospheric, Bleak, Brittle, Dramatic, Earthy, Gritty, Gutsy, Meandering, Organic, Weary","Imagination, Late Night, Night Driving, Reflection, Solitude"
Dead Man,soundtrack,Neil Young,27-Feb-96,1:02:26,"Pop/Rock, Stage & Screen","Film Music, Instrumental Rock, Original Score, Soundtracks","Mason St. Studios, San Francisco, CA",27-Mar-95,"Bleak, Brooding, Melancholy, Wistful",,Stupid White Men...,Neil Young,"Stage & Screen, Pop/Rock","Film Music, Original Score, Soundtracks, Alternative/Indie Rock, Experimental Rock, Instrumental Rock","Atmospheric, Dramatic, Earthy, Intimate, Meandering, Nocturnal, Organic, Theatrical, Weary","Imagination, Late Night, Solitude"
Dead Man,soundtrack,Neil Young,27-Feb-96,1:02:26,"Pop/Rock, Stage & Screen","Film Music, Instrumental Rock, Original Score, Soundtracks","Mason St. Studios, San Francisco, CA",27-Mar-95,"Bleak, Brooding, Melancholy, Wistful",,"Guitar Solo, No. 4",Neil Young,"Stage & Screen, Pop/Rock","Film Music, Original Score, Soundtracks, Alternative/Indie Rock, Experimental Rock, Instrumental Rock","Atmospheric, Bleak, Brooding, Dramatic, Earthy, Eerie, Enigmatic, Gritty, Gutsy, Meandering, Nocturnal, Ominous, Organic, Tense/Anxious, Theatrical","Imagination, Late Night, Night Driving, Reflection, Solitude"
Dead Man,soundtrack,Neil Young,27-Feb-96,1:02:26,"Pop/Rock, Stage & Screen","Film Music, Instrumental Rock, Original Score, Soundtracks","Mason St. Studios, San Francisco, CA",27-Mar-95,"Bleak, Brooding, Melancholy, Wistful",,Nobody's Story,Neil Young,"Stage & Screen, Pop/Rock","Film Music, Original Score, Soundtracks, Alternative/Indie Rock, Experimental Rock, Instrumental Rock","Atmospheric, Dramatic, Earthy, Enigmatic, Gritty, Meandering, Organic, Theatrical, Weary","Imagination, Late Night, Reflection, Solitude"
